year,month,EU,EN,UE,UN,NE,NU,EU_Layoff,EU_Quit,EU_Other,EN_Layoff,EN_Quit,EN_Other
1981,10,.020261053,.031164082,.24966875,.20867558,.05064496,.029744795,.01402746,.0024176976,.0038158959,.0092435377,.011518849,.010401695
1981,11,.021200839,.03078418,.23938088,.1966598,.042426258,.029022291,.014867079,.0021496129,.0041841483,.0087362584,.011933936,.010113986
1981,12,.023488475,.032534208,.24790224,.19741203,.043993071,.027880024,.017020857,.0023860633,.0040815547,.0091114296,.013094904,.010327875
1982,1,.020721769,.030315034,.23540974,.19951226,.045608867,.029501766,.014992425,.0022898535,.0034394902,.0079073431,.012986516,.0094211753
1982,2,.01932534,.031008592,.21560827,.19784795,.042782687,.030604534,.013009744,.0022602498,.0040553464,.0086313244,.013635696,.0087415716
1982,3,.022395249,.030999456,.23230295,.19598585,.046455178,.029943887,.016999284,.0018500523,.0035459134,.0062135407,.014367934,.010417981
1982,4,.021930566,.029928301,.20887128,.18906645,.04276735,.029606244,.016537253,.0019587332,.0034345801,.0091419658,.012110138,.0086761964
1982,5,.020974886,.028432213,.22380967,.18326277,.043362103,.031883001,.015986685,.002166373,.002821828,.0077068829,.011283788,.0094415415
1982,6,.021150239,.029641729,.20515232,.18440105,.038943894,.030832913,.016137693,.0016287303,.0033838153,.0076140282,.013149844,.0088778567
1982,7,.021421066,.031880569,.20807151,.18604216,.045607466,.032890003,.015826564,.0016113797,.0039831214,.010468135,.011916802,.0094956318
1982,8,.021583591,.030801412,.21761794,.18015222,.04348876,.031294338,.016394299,.0016369052,.003552387,.0089053912,.013265692,.0086303288
1982,9,.023480248,.031330466,.20057133,.18053529,.045138869,.030430553,.01786501,.0018467602,.0037684781,.009576316,.012962673,.0087914774
1982,10,.02319069,.03114132,.19130099,.17525037,.039502151,.030865841,.018483065,.0015795248,.0031281002,.010088065,.012301491,.0087517649
1982,11,.023073656,.02899505,.18504852,.16589786,.042703416,.031493586,.017591441,.0013635266,.0041186889,.0092344647,.01186454,.0078960452
1982,12,.02128754,.029191833,.20699356,.17356914,.040655199,.034277063,.015658772,.0016698171,.0039589512,.0092849201,.011419798,.0084871147
1983,1,.020322111,.028541723,.21318965,.16436629,.040147252,.029450975,.014390157,.0013250116,.0046069422,.0096712373,.011285175,.0075853113
1983,2,.019417757,.028442204,.18355785,.17298539,.039918747,.028805878,.014311632,.0017321614,.0033739638,.0096820239,.010319942,.0084402384
1983,3,.019849315,.029552266,.20470101,.17019598,.041598603,.03045007,.014901984,.0019840386,.0029632922,.0088633662,.012120292,.0085686082
1983,4,.019809535,.029816058,.19531123,.17786585,.041515134,.031691466,.014576807,.001702734,.0035299941,.0087091681,.012838742,.0082681477
1983,5,.018738549,.032156654,.20642573,.17857051,.042510614,.031427141,.013979715,.0016067753,.0031520585,.0081986478,.012949523,.011008483
1983,6,.019844113,.029711423,.20992096,.18529287,.04632033,.037007108,.013657963,.0020289323,.0041572177,.008229672,.013584508,.0078972438
1983,7,.01869957,.028835377,.21590973,.19396783,.041203476,.028795118,.013262863,.0013730375,.0040636687,.0071568759,.011469199,.010209301
1983,8,.01988874,.028438637,.21839078,.17953596,.043039933,.031308401,.013508224,.0021396391,.004240877,.0082914829,.010426319,.0097208349
1983,9,.019054528,.031279031,.21246134,.19470291,.045842249,.032024473,.013046199,.0019071982,.0041011306,.0090672867,.0137828,.0084289443
1983,10,.018931789,.031544961,.21020752,.19429833,.042667922,.026961071,.013253662,.0022462124,.0034319151,.0085738357,.012333217,.010637908
1983,11,.018026233,.029163035,.23575616,.18569346,.046319701,.028056471,.012382147,.0018523084,.0037917774,.0068309172,.012707782,.0096243359
1983,12,.018444993,.030218078,.22680914,.19900471,.044760779,.028083993,.012522927,.0022410124,.0036810536,.0093487138,.011417285,.0094520794
1984,1,.017558895,.034045655,.25246286,.2021015,.046700094,.028769996,.011678845,.0022041574,.0036758929,.0092697414,.014931261,.0098446533
1984,2,.017314043,.032405235,.2547009,.20269039,.048543859,.029182557,.011880842,.0023380851,.0030951158,.0078173047,.013151705,.011436225
1984,3,.016205093,.031383067,.2298772,.20409147,.043069661,.027847929,.011034099,.0017966749,.0033743186,.0096373037,.012398358,.0093474053
1984,4,.01529584,.029432883,.23767371,.19001912,.045240365,.030644923,.010207225,.0021394608,.0029491545,.0093379617,.01219177,.0079031521
1984,5,.015905526,.030794615,.24167913,.19992045,.049688023,.027317835,.010107896,.0022658273,.003531802,.0085898032,.01387981,.0083250022
1984,6,.016862787,.034559514,.2585651,.21124184,.051889874,.026958911,.010993672,.0021468457,.00372227,.0086215138,.013997174,.011940827
1984,7,.017299104,.033908732,.26156214,.20247166,.048450701,.029533112,.011628132,.0018930952,.003777877,.0096538896,.014494989,.0097598536
1984,8,.018089907,.034140579,.24889666,.20916176,.048303477,.028003408,.011969418,.0021293676,.0039911214,.0090556229,.017289741,.0077952156
